Age (annees),Modele,Marque,Boite de vitesses_Manuelle,Puissance fiscale,Type de carburant_Essence,Kilometrage lisse (en milliers km),Type de carburant_Diesel,Secteur,Origine_WW au Maroc,Ville,Origine_Dédouanée,Premiere main,Etat_Bon,Boite de vitesses_Automatique,Etat_Excellent,log_price (en milliers MAD)
-0.9310242916252224,4.554232673017371,4.441993780054142,0,-0.6380111495352139,0,-0.4565675458666856,1,4.396918604418729,1,4.707137225888498,0,1,0,1,1,4.77912349311153
-1.0670225223841512,5.051764145516984,5.097263369515438,0,0.38858333602016065,0,-0.5484053744213232,1,4.522030994218695,1,4.659247304141797,0,0,0,1,1,5.579729825986222
0.9729509389997792,4.554232673017371,4.441993780054142,0,0.38858333602016065,1,-1.2821027003083403,0,4.395570737578891,1,4.353181881192198,0,0,0,1,0,3.8501476017100575
0.020963323687278417,5.443629869359286,5.117321798126718,0,-0.1247139067575266,0,0.8461103648383652,1,4.741407010115598,1,4.661731097340111,0,1,0,1,0,5.187385805840755
-0.11503490707165027,4.4415541890822485,4.847743059228731,1,-0.1247139067575266,0,0.3888099930135988,1,4.522030994218695,1,4.661731097340111,0,1,0,0,0,4.859812404361672
0.5649562467229932,4.389388460166716,4.615762594483596,1,0.38858333602016065,0,0.5082229187928373,1,4.748178406163527,1,4.568764864855925,0,1,0,0,0,4.442651256490317
-0.9310242916252224,4.8279143509475375,4.412279971877899,1,-0.1247139067575266,0,-0.6171627280115287,1,4.522030994218695,1,4.643647840805379,0,1,0,0,1,4.997212273764115
-0.11503490707165027,4.846260555009213,4.7044337100905675,1,-0.6380111495352139,0,-0.05084784230616973,1,4.460647163577427,1,4.707137225888498,0,1,0,0,1,4.787491742782046
1.2449474005176366,4.587216060591848,4.807797067671875,1,0.38858333602016065,0,-1.180916054690178,1,4.425281452794122,1,4.707137225888498,0,1,0,0,0,4.143134726391533
-0.659027830107365,4.541785180086582,4.396105883946622,1,0.38858333602016065,0,0.5434857978726012,1,4.748178406163527,1,4.635537059211119,0,1,0,0,1,4.736198448394496
-0.659027830107365,5.4457018490424565,5.228121997753882,0,0.38858333602016065,0,0.057124631847882586,1,4.562861614966102,1,4.661731097340111,0,0,0,1,0,5.438079308923196
0.42895801596406447,4.4415541890822485,4.497583677109342,1,-1.151308392312901,1,-1.257911980935619,0,4.380251438978369,1,4.707137225888498,0,0,0,0,0,3.7612001156935615
-0.9310242916252224,4.870784776492938,4.734352559907896,1,0.38858333602016065,0,-0.45296017703062375,1,4.616108227074146,1,4.441103872621983,0,1,0,0,0,5.3230099791384085
-1.2030207531430799,4.672515355688066,4.079777420414323,1,-1.151308392312901,0,-1.0579370956466534,1,4.416532674715777,1,4.315523269688749,0,1,0,0,1,4.695924549256556
